transform,total_freq,label_ratio,impact_ratio,fail_num,pass_num,sus_score
"('insert', (), ('SPACE', 'DET', 'ADP', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PART', 'NOUN', 'VERB', 'ADP', 'DET', 'ADV', 'ADJ', 'VERB', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'DET', 'NOUN', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'VERB', 'PRON', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT'))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('NUM',), ('ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'DET', 'VERB', 'NOUN', 'ADP', 'PRON', 'CCONJ', 'DET', 'PRON', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'PRON', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('DET', 'NOUN', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PRON', 'ADV', 'ADJ', 'CCONJ', 'ADV', 'ADJ', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('DET',), ('DET', 'NOUN', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('PROPN',), ('PROPN',))",4,1.0,0.25,0,4,67.51507032819826
"('insert', (), ('SPACE', 'PROPN', 'PROPN', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PROPN', 'PROPN', 'PROPN', 'PROPN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PROPN', 'NOUN', 'ADV'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'ADP', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PROPN', 'NOUN', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'ADJ', 'PROPN', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'NOUN'), ('NOUN', 'NOUN', 'SPACE', 'NUM'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'NOUN'), ('ADV', 'VERB'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN', 'NOUN'), ('NOUN', 'NOUN', 'SPACE', 'NOUN'))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('VERB', 'NOUN'), ('VERB', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'ADV'))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('NOUN', 'VERB'), ('NOUN', 'NOUN'))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('NOUN', 'ADP'), ('NOUN', 'VERB'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NUM',), ('PROPN', 'SPACE', 'NUM', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'DET', 'NOUN'), ('VERB', 'DET', 'NOUN', 'SPACE', 'PROPN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN',), ('NOUN', 'SPACE', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PRON', 'VERB', 'PUNCT', 'PRON', 'AUX', 'PART', 'VERB', 'PRON', 'PUNCT'))",4,1.0,0.25,2,2,91.22171945701356
"('insert', (), ('SPACE', 'PRON', 'AUX', 'VERB', 'PUNCT', 'PRON', 'AUX', 'PART', 'VERB', 'PRON', 'PUNCT'))",6,1.0,0.16666666666666666,2,4,86.17839840410375
"('insert', (), ('SPACE', 'PRON', 'VERB', 'PUNCT', 'PRON', 'AUX', 'PART', 'AUX', 'ADV', 'ADJ', 'PUNCT'))",3,1.0,0.3333333333333333,1,2,87.38621586475944
"('insert', (), ('SPACE', 'PRON', 'AUX', 'VERB', 'PUNCT', 'PRON', 'AUX', 'PART', 'AUX', 'ADV', 'ADJ', 'PUNCT'))",1,1.0,1.0,1,0,95.40937056318032
"('insert', (), ('AUX', 'PART'))",2,1.0,0.5,0,2,77.59815242494227
"('insert', (), ('PART',))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('VERB',), ('AUX', 'PART', 'VERB'))",2,1.0,0.5,0,2,77.59815242494227
"('insert', (), ('SPACE', 'PRON', 'VERB', 'PUNCT', 'PRON', 'AUX', 'PART', 'AUX', 'ADJ', 'PUNCT'))",2,1.0,0.5,0,2,77.59815242494227
"('insert', (), ('SPACE', 'PRON', 'VERB', 'PUNCT', 'PRON', 'AUX', 'ADJ', 'PUNCT'))",6,1.0,0.16666666666666666,1,5,77.59815242494227
"('insert', (), ('SPACE', 'PRON', 'AUX', 'VERB', 'PUNCT', 'PRON', 'AUX', 'PART', 'ADJ', 'PUNCT'))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('ADJ', 'NOUN'), ('VERB', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PRON', 'AUX', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB',), ('PROPN', 'SPACE', 'VERB', 'VERB', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADV',), ('VERB',))",2,1.0,0.5,0,2,77.59815242494227
"('insert', (), ('SPACE', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PRON', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'PRON', 'NOUN', 'NOUN', 'PUNCT', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN',), ('PROPN', 'SPACE', 'DET', 'NOUN', 'PART', 'NOUN', 'AUX', 'DET', 'NOUN', 'CCONJ', 'PRON', 'NOUN', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('DET', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('DET',), ('ADJ',))",3,1.0,0.3333333333333333,0,3,72.20630372492836
"('insert', (), ('SPACE', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('ADV', 'SCONJ', 'DET', 'NOUN', 'PART', 'VERB', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'NOUN', 'PUNCT'))",3,1.0,0.3333333333333333,0,3,72.20630372492836
"('insert', (), ('SPACE', 'DET', 'NOUN', 'PART', 'NOUN', 'AUX', 'DET', 'NOUN', 'CCONJ', 'PRON', 'NOUN', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('DET', 'NOUN', 'PART', 'NOUN', 'AUX', 'DET', 'NOUN', 'CCONJ', 'PRON', 'NOUN', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('ADJ',))",6,1.0,0.16666666666666666,1,5,77.59815242494227
"('insert', (), ('PRON', 'PRON', 'VERB', 'PRON', 'ADP', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('PRON', 'PRON', 'VERB', 'ADP', 'NOUN', 'AUX', 'ADV', 'ADP', 'PRON', 'ADP', 'ADJ', 'DET', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('PRON', 'ADP', 'ADJ', 'PUNCT'))",2,1.0,0.5,0,2,77.59815242494227
"('insert', (), ('AUX', 'ADV', 'ADV', 'ADJ', 'PUNCT'))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('ADJ',), ('PROPN', 'VERB'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('AUX',), ('PROPN', 'VERB', 'DET', 'PRON', 'PUNCT', 'NUM'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('ADV',))",2,1.0,0.5,0,2,77.59815242494227
"('insert', (), ('NOUN', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('AUX',), ('PROPN', 'ADV'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('ADJ', 'NOUN', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('PRON',), ('SCONJ',))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('DET', 'ADP', 'ADJ', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'ADJ', 'PROPN', 'PROPN', 'PROPN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PROPN', 'PROPN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'VERB', 'PROPN', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'NOUN', 'PROPN', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'ADV', 'PUNCT', 'ADP', 'DET', 'NOUN', 'PRON', 'NOUN', 'PART', 'AUX', 'ADJ', 'PUNCT', 'PRON', 'AUX', 'ADV', 'ADJ', 'PUNCT', 'PUNCT'))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('VERB', 'VERB'), ('AUX', 'VERB'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PUNCT', 'VERB', 'ADJ', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('PROPN', 'VERB', 'SPACE'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN',), ('VERB', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB',), ('NOUN', 'SPACE', 'ADJ', 'VERB', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'PRON'), ('ADJ', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN', 'NOUN'), ('NOUN', 'NOUN'))",3,1.0,0.3333333333333333,0,3,72.20630372492836
"('insert', (), ('SPACE', 'ADJ', 'NOUN', 'AUX', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'AUX', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADJ', 'NOUN'), ('ADJ', 'NOUN'))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('VERB',), ('PROPN', 'SPACE', 'ADJ', 'VERB', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'VERB', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('PUNCT', 'VERB'), ('X', 'PUNCT', 'PUNCT', 'VERB'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN',), ('ADJ',))",4,1.0,0.25,0,4,67.51507032819826
"('replace', ('NOUN', 'ADP'), ('ADJ', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN',), ('NOUN', 'SPACE', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PRON', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('PROPN', 'PROPN', 'PROPN', 'PROPN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN', 'PART'), ('ADJ',))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADJ',), ('PROPN',))",4,1.0,0.25,0,4,67.51507032819826
"('replace', ('ADP',), ('NOUN',))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('DET',), ('ADP',))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PROPN', 'PROPN', 'PROPN'))",2,1.0,0.5,1,1,91.22171945701358
"('replace', ('ADV', 'VERB'), ('ADV', 'VERB'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'X', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADJ',), ('VERB', 'SPACE', 'PROPN', 'PROPN', 'PROPN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'NOUN', 'PROPN', 'NOUN', 'PROPN'))",1,1.0,1.0,1,0,95.40937056318032
"('insert', (), ('SPACE', 'PROPN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADV', 'VERB'), ('ADJ', 'VERB'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'ADJ', 'NOUN'), ('VERB', 'ADJ', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PROPN', 'NOUN', 'NOUN'))",1,1.0,1.0,1,0,95.40937056318032
"('replace', ('VERB', 'NOUN'), ('PROPN', 'PROPN', 'SPACE', 'NOUN'))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('NOUN',), ('NUM',))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN',), ('PROPN', 'SPACE', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADJ', 'ADP', 'ADJ'), ('PROPN', 'X', 'PROPN', 'SPACE', 'X'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'NOUN'), ('PROPN', 'PROPN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN', 'PRON', 'AUX', 'ADV', 'PART', 'AUX', 'VERB'), ('NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('AUX', 'ADJ', 'ADJ'), ('ADP', 'PROPN', 'PROPN', 'SPACE', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('PROPN',), ('ADV', 'SPACE', 'NOUN', 'PROPN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADV',), ('NOUN',))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('ADV',), ('PROPN', 'SPACE', 'PROPN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN'), ('PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'SPACE', 'PROPN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'ADJ'), ('NOUN', 'VERB', 'SPACE', 'NUM'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADP', 'DET'), ('ADP', 'ADJ'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('AUX',), ('VERB',))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('PRON', 'VERB'), ('NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN',), ('ADJ', 'ADP', 'NOUN', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN',), ('ADV',))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('ADV',), ('NOUN', 'ADP', 'PROPN', 'ADV'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('DET',), ('NOUN',))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('NOUN',), ('DET', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('PRON', 'ADP'))",1,1.0,1.0,0,1,83.86023294509151
"('delete', ('ADP', 'DET'), ())",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('NOUN', 'DET'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('PROPN', 'PROPN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN',), ('ADP', 'PROPN', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('ADJ', 'PROPN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('PRON',), ('ADV',))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADV',), ('SCONJ',))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('ADP', 'NOUN', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN',), ('NOUN', 'SPACE', 'VERB'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'VERB'))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('NOUN', 'NOUN'), ('NOUN', 'NOUN', 'SPACE', 'PROPN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN', 'NOUN'), ('NOUN', 'ADJ', 'SPACE', 'ADV'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PRON', 'AUX', 'NOUN', 'PUNCT', 'X', 'PRON', 'AUX', 'ADJ', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PRON', 'VERB', 'PUNCT', 'PRON', 'AUX', 'PART', 'AUX', 'PROPN', 'VERB', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PRON', 'AUX', 'ADJ', 'PUNCT', 'PRON', 'AUX', 'PART', 'AUX', 'ADV', 'ADJ', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('PROPN',), ('PROPN', 'CCONJ', 'PRON', 'VERB', 'PUNCT', 'PRON', 'AUX', 'PART', 'AUX', 'ADV', 'ADJ', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PRON', 'AUX', 'VERB', 'PUNCT', 'PRON', 'SPACE', 'VERB', 'PRON', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADJ',), ('PROPN', 'NOUN', 'PRON', 'AUX', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('AUX', 'VERB'), ('VERB', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN', 'VERB'), ('ADJ', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'NOUN', 'VERB', 'NOUN', 'DET', 'NOUN', 'PUNCT', 'ADV', 'SCONJ', 'VERB', 'ADP', 'ADV', 'ADJ', 'CCONJ', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'NOUN', 'VERB', 'DET', 'DET', 'NOUN', 'PUNCT', 'ADV', 'SCONJ', 'VERB', 'ADP', 'ADV', 'ADJ', 'CCONJ', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'ADP', 'ADJ', 'ADP', 'PRON', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'AUX', 'ADV', 'DET', 'NOUN', 'PART', 'VERB', 'PUNCT', 'ADV', 'SCONJ', 'PRON', 'NOUN', 'AUX', 'PART', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'ADP', 'PROPN', 'PROPN', 'SPACE', 'PROPN', 'PRON', 'ADV', 'VERB', 'ADP', 'DET', 'NUM', 'NOUN', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE',))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('AUX',), ('PROPN',))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN',), ('NOUN', 'SPACE', 'NOUN', 'VERB', 'DET', 'DET', 'NOUN', 'PUNCT', 'ADV', 'SCONJ', 'VERB', 'ADP', 'ADV', 'ADJ', 'CCONJ', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'PROPN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'X', 'X', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'AUX', 'VERB', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PRON', 'AUX', 'PART', 'VERB', 'ADV', 'PUNCT', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'ADP', 'PROPN', 'PROPN', 'PRON', 'ADV', 'VERB', 'NOUN', 'DET', 'NUM', 'NOUN', 'NOUN', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'ADJ'), ('NOUN', 'ADJ'))",1,1.0,1.0,1,0,95.40937056318032
"('replace', ('NUM',), ('ADJ',))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADV',), ('ADJ',))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('NOUN', 'VERB'), ('ADJ', 'VERB'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'VERB'), ('VERB', 'ADV'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'NOUN', 'NOUN', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'NOUN', 'VERB', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'PROPN', 'PROPN', 'NOUN', 'PROPN'))",2,1.0,0.5,0,2,77.59815242494227
"('replace', ('NOUN', 'AUX'), ('NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN',), ('NOUN', 'SPACE', 'PRON', 'AUX', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'ADV'), ('NOUN', 'ADV'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADJ', 'NOUN', 'NOUN'), ('PROPN', 'PROPN', 'PROPN', 'NOUN', 'SPACE', 'PRON', 'AUX', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADV', 'ADJ'), ('ADV', 'ADV'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADJ', 'ADJ'), ('PROPN', 'PUNCT', 'ADJ', 'ADJ'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB',), ('VERB', 'SPACE', 'PRON', 'AUX', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'NOUN'), ('NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('AUX', 'DET', 'ADV', 'ADJ', 'NOUN'), ('AUX', 'VERB', 'VERB', 'ADJ', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN', 'ADP', 'ADV', 'ADJ', 'NOUN'), ('PROPN', 'X', 'ADV', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'ADP'), ('VERB', 'VERB'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('AUX', 'VERB', 'DET', 'NOUN'), ('AUX', 'VERB', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'SCONJ'), ('VERB', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('PART', 'VERB', 'DET', 'NOUN', 'PRON'), ('PRON', 'PROPN', 'PROPN', 'PROPN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'PRON'), ('VERB', 'PROPN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('ADJ', 'NOUN', 'ADP'), ('PROPN', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'VERB'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADV'), ('PROPN', 'PROPN', 'PROPN', 'PROPN', 'SPACE', 'NUM', 'VERB', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADV', 'ADV'), ('PROPN', 'PROPN', 'PROPN', 'ADJ', 'PROPN', 'AUX', 'VERB', 'ADV', 'PROPN', 'SPACE', 'NOUN', 'ADJ', 'NOUN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('PART', 'VERB'), ('VERB', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('VERB', 'DET'), ('PROPN', 'PROPN'))",1,1.0,1.0,0,1,83.86023294509151
"('replace', ('NOUN', 'ADP', 'PUNCT', 'PRON', 'VERB'), ('PROPN', 'ADJ', 'PUNCT', 'X', 'ADJ'))",1,1.0,1.0,0,1,83.86023294509151
"('insert', (), ('SPACE', 'NOUN', 'PROPN', 'NOUN'))",1,1.0,1.0,0,1,83.86023294509151
